"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","entrezgene_id","description"
"50502","ENSG00000270036",1.9575462370375,-1.08896146823696,0.437522285542494,-2.77500181571953,0.00552013996354494,0.0258860063415486,"AC027243.3",NA,"novel transcript"
"47207","ENSG00000262454",507.446347034589,-1.08898027912568,0.35508079376475,-3.04614451458763,0.00231796395729059,0.0127974124882644,"MIR193BHG",NA,"MIR193B host gene"
"13628","ENSG00000173811",25.134697583333,-1.08918638960871,0.351994170919717,-3.11902069329771,0.00181453217105052,0.010549736442768,"CCDC13-AS1",NA,"CCDC13 antisense RNA 1"
"29387","ENSG00000230216",135.742282519289,-1.09199442715406,0.228852705866126,-4.41768676054351,9.9762858475976e-06,0.000145981614265285,"HSPB1P2",NA,"heat shock protein family B (small) member 1 pseudogene 2"
"41740","ENSG00000253993",12.2758532923749,-1.09203673360695,0.379776816583199,-3.11305222034343,0.00185163251950545,0.010725185645621,"AC104027.1",NA,"endoplasmic reticulum protein 44 (ERP44) pseudogene"
"52078","ENSG00000272735",6.52620874625803,-1.09267991473068,0.396114202556062,-2.81419563952112,0.0048899458574906,0.0234886451784584,"AC007881.3",NA,"novel transcript"
"6178","ENSG00000129596",12861.8578599454,-1.09332488161426,0.244506592016592,-4.17426965995937,2.9894350195572e-05,0.000369670061009274,"CDO1",1036,"cysteine dioxygenase type 1"
"6451","ENSG00000131370",2392.67527100212,-1.09355593726336,0.286286531673105,-3.70587856220743,0.00021065922267395,0.00182094026235328,"SH3BP5",9467,"SH3 domain binding protein 5"
"36871","ENSG00000243414",11.0259628809748,-1.09370236472923,0.308682538775409,-3.09125159418293,0.00199314673107025,0.0113701425000723,"TICAM2",353376,"toll like receptor adaptor molecule 2"
"49015","ENSG00000266830",555.289295283698,-1.09446469279406,0.222764165109639,-4.37010351357122,1.24187652174774e-05,0.000175064340867512,"AC061975.6",NA,"novel transcript"
"26660","ENSG00000226206",54.365763111738,-1.09599071593467,0.280230665972105,-3.85566044526165,0.000115417601185455,0.00111743385404772,"BX470209.1",NA,"novel transcript"
"41967","ENSG00000254285",9017.36493018472,-1.09621145779294,0.2143495299387,-4.91808223537388,8.73961986646429e-07,1.86818711846386e-05,"KRT8P3",NA,"keratin 8 pseudogene 3"
"17973","ENSG00000198855",1381.50953121719,-1.09642393240542,0.195084968251925,-5.08621326659893,3.65283285736432e-07,8.841983910139e-06,"FICD",11153,"FIC domain containing"
"7142","ENSG00000135631",9537.98911327902,-1.09759386899694,0.193369886877473,-5.16498120495217,2.40463084042902e-07,6.20531219113978e-06,"RAB11FIP5",26056,"RAB11 family interacting protein 5"
"1632","ENSG00000084628",69.335126129963,-1.09807802693324,0.371653353696894,-2.91462971596147,0.00356110783681567,0.0181916541954914,"NKAIN1",79570,"sodium/potassium transporting ATPase interacting 1"
"31224","ENSG00000232913",2.94867984854597,-1.09887476593915,0.428046218899966,-2.51030236738085,0.0120627823413987,0.0477861963608842,"PLCE1-AS2",NA,"PLCE1 antisense RNA 2"
"2474","ENSG00000101203",7.23785060285637,-1.09927264977191,0.404953611480429,-2.97242465151898,0.00295457721051335,0.0156086553849545,"COL20A1",57642,"collagen type XX alpha 1 chain"
"29468","ENSG00000230325",64.2461306157009,-1.09955688827095,0.32330272148754,-3.14007565193614,0.00168904210882065,0.00994146534024814,"AL359921.1",NA,"novel transcript"
"34041","ENSG00000237039",69.8930987133661,-1.10087817863809,0.3202495652525,-3.59315805308247,0.000326694286903378,0.00260487485083533,"AC018738.1",NA,"ribosomal protein S28 (RPS28) pseudogene"
"1768","ENSG00000088298",7981.10821060375,-1.10116395564601,0.195913590663606,-5.07912433385333,3.7917850629339e-07,9.10886899916329e-06,"EDEM2",55741,"ER degradation enhancing alpha-mannosidase like protein 2"
"1769","ENSG00000088298",7981.10821060375,-1.10116395564601,0.195913590663606,-5.07912433385333,3.7917850629339e-07,9.10886899916329e-06,"EDEM2",111089941,"ER degradation enhancing alpha-mannosidase like protein 2"
"36685","ENSG00000242951",602.593055300554,-1.1013535275472,0.306497568908503,-3.54661706735861,0.000390211329636828,0.00302141961430869,"AC007182.2",NA,"ribosomal protein S24 (RPS24) pseudogene"
"54180","ENSG00000276790",4.69835853519884,-1.10195186230983,0.435459686773502,-2.85727384529987,0.0042729701157005,0.0210991081132615,"AC068234.3",NA,"novel transcript, antisense to ITGB3"
"11745","ENSG00000165899",1968.58863681081,-1.10206894659853,0.291904469697834,-3.30883760807947,0.000936841585951939,0.00616454498522026,"OTOGL",283310,"otogelin like"
"15945","ENSG00000185056",21.5271208420887,-1.10224852215746,0.344953393722248,-2.63209167240554,0.00848609618339263,0.0363109094177331,"C5orf47",133491,"chromosome 5 open reading frame 47"
"23117","ENSG00000215045",30.4190430840956,-1.1022535705886,0.240094337630056,-4.22745668813588,2.36347651217218e-05,0.000305086697132522,"GRID2IP",392862,"Grid2 interacting protein"
"20234","ENSG00000205325",61.2186504465282,-1.10262966524505,0.372581289624708,-2.85713045855592,0.00427490094976585,0.0211051698148335,"AC005863.1",NA,"novel transcript"
"26757","ENSG00000226342",7.01162843885665,-1.10424605740848,0.382643606299946,-2.96106970364398,0.00306572547379284,0.0160882239761271,"NMD3P1",NA,"NMD3 ribosome export adaptor pseudogene 1"
"9876","ENSG00000155189",9833.28879986172,-1.10434566416552,0.306432415493453,-3.2694359522347,0.00107762130348507,0.00689255225342794,"AGPAT5",55326,"1-acylglycerol-3-phosphate O-acyltransferase 5"
"26494","ENSG00000225968",82.0847034088595,-1.10473466367612,0.256995720596815,-4.04088116862652,5.3250737700365e-05,0.000590599090858593,"ELFN1",392617,"extracellular leucine rich repeat and fibronectin type III domain containing 1"
"14904","ENSG00000180398",24459.4757058077,-1.10535923621416,0.194676416896062,-5.1258435794221,2.96208457034017e-07,7.43295001045563e-06,"MCFD2",90411,"multiple coagulation factor deficiency 2"
"5249","ENSG00000122133",4113.63973985434,-1.10568637357085,0.387820572530652,-2.63763437375757,0.00834865419183884,0.0358352130442602,"PAEP",5047,"progestagen associated endometrial protein"
"14683","ENSG00000179172",20.0312394012097,-1.10601242591994,0.314657744540697,-3.34223351219103,0.000831071135026527,0.00558864147533411,"HNRNPCL1",343069,"heterogeneous nuclear ribonucleoprotein C like 1"
"28169","ENSG00000228413",19.3901549210635,-1.10655520002361,0.353857320631539,-2.82480069773308,0.0047310033405435,0.0229158928754667,"AC024937.1",NA,"ADP-ribosylation factor-like 8B (ARL8B) pseudogene"
"41008","ENSG00000253138",5745.9110898324,-1.10664200906102,0.324947971656143,-3.05692569796975,0.0022361969961866,0.0124444176246157,"LINC00967",NA,"long intergenic non-protein coding RNA 967"
"46064","ENSG00000260470",17.0024612607657,-1.10699741352606,0.34720207833145,-2.74400819559405,0.00606940226220396,0.0278269020307463,"AC023794.7",NA,"novel transcript"
"48276","ENSG00000265218",16.4033461941823,-1.10827532077992,0.43267212314501,-2.5835594432679,0.00977866145375573,0.0405747528757247,"AC103810.2",NA,"novel transcript, antisense to LRRC37A3"
"18024","ENSG00000198944",50.103115202989,-1.1087104849874,0.342965804768371,-3.08738016005483,0.00201929173144046,0.0114843430114704,"SOWAHA",134548,"sosondowah ankyrin repeat domain family member A"
"12660","ENSG00000169583",17195.0368726545,-1.11078114100037,0.242285253378097,-4.15173718239505,3.29961059871298e-05,0.000399789718565094,"CLIC3",9022,"chloride intracellular channel 3"
"38603","ENSG00000249558",1.55041008348264,-1.11122160249624,0.442723930229828,-2.73709409047072,0.00619845616349855,0.0283276231750707,"RCC2P4",NA,"regulator of chromosome condensation 2 pseudogene 4"
"50166","ENSG00000269102",18.7013851175413,-1.1112872451812,0.377991977226809,-2.54149615238363,0.0110379161083854,0.0445794560953927,"AC010320.4",NA,"novel transcript, antisense to ZNF766 and ZNF480"
"48504","ENSG00000265728",3.52289942202679,-1.11132480136055,0.437808391739755,-2.52818465334031,0.0114654032884603,0.045898317125953,"AP001099.1",NA,"novel transcript"
"6372","ENSG00000130822",1977.8523966957,-1.11188606868791,0.359979645948619,-2.95594041413228,0.00311717305693297,0.0163125715404834,"PNCK",139728,"pregnancy up-regulated nonubiquitous CaM kinase"
"16804","ENSG00000188582",108.815943790614,-1.11194161106511,0.239271895492574,-4.38518290504718,1.15888361264248e-05,0.000165621023726791,"PAQR9",344838,"progestin and adipoQ receptor family member 9"
"35239","ENSG00000239405",50.5569320472927,-1.11350498452235,0.252746011136752,-4.12014321936084,3.78636964816615e-05,0.000448270319056262,"TMED10P2",NA,"transmembrane p24 trafficking protein 10 pseudogene 2"
"13555","ENSG00000173432",79.9817967886451,-1.11436511357286,0.429879664184892,-2.55388617573208,0.0106528074619998,0.0434155428502903,"SAA1",6288,"serum amyloid A1"
"34494","ENSG00000237701",1.76860541255039,-1.11446787368649,0.434844596896424,-2.67733589896931,0.0074210195218885,0.0326329139766912,"ATP5PFP1",NA,"ATP synthase peripheral stalk subunit F6 pseudogene 1"
"6371","ENSG00000130821",15695.6046364034,-1.11490583023551,0.330565279506468,-3.22366117855273,0.00126563051309996,0.00784309373511377,"SLC6A8",6535,"solute carrier family 6 member 8"
"43590","ENSG00000256802",6.80409514748625,-1.11562853324121,0.380861591251165,-3.57346671939079,0.000352286036103962,0.00277038029373177,"AC022613.1",NA,"novel transcript, antisense to TJP1"
"54671","ENSG00000277749",27.3217365273749,-1.11576672282388,0.349283477756716,-3.04467768542763,0.00232929791494003,0.0128533129182571,"AC023300.2",NA,"novel transcript, antisense to CCDC33"
"26831","ENSG00000226443",341.979806381213,-1.11602477128704,0.347413968260723,-3.04807341778473,0.00230313650666895,0.0127282568100703,"GAPDHP32",NA,"glyceraldehyde 3 phosphate dehydrogenase pseudogene 32"
"4726","ENSG00000117479",8222.10208090893,-1.11610360264787,0.203617295466683,-5.19196937669278,2.08081234597803e-07,5.51185702802231e-06,"SLC19A2",10560,"solute carrier family 19 member 2"
"36101","ENSG00000241511",93.1838484646175,-1.11612510254251,0.300478296598593,-3.51116335408601,0.000446150149308855,0.00338469622878093,"RPS15AP24",NA,"ribosomal protein S15a pseudogene 24"
"35465","ENSG00000239959",2.73165030397092,-1.1206038427998,0.422344853036745,-2.57784449198458,0.00994187281879381,0.0410928917556314,"ENPP7P2",NA,"ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 2"
"12038","ENSG00000167004",73206.5029977715,-1.12139998849486,0.155585709121896,-6.79803918290376,1.06052615599146e-11,1.06852228340939e-09,"PDIA3",2923,"protein disulfide isomerase family A member 3"
"4249","ENSG00000113916",4574.48833673811,-1.12144489062407,0.342527416876085,-2.91823552700827,0.00352018349262971,0.0180234022000232,"BCL6",604,"BCL6 transcription repressor"
"31891","ENSG00000233884",9.78110280473663,-1.12220467954422,0.422330570725418,-2.79762549815946,0.00514797637368742,0.0244734780495972,"AL772337.2",NA,"novel transcript"
"10011","ENSG00000156453",8644.72642493818,-1.12223425837042,0.221150117067402,-4.57910046730128,4.66979868980159e-06,7.6836621863117e-05,"PCDH1",5097,"protocadherin 1"
"41505","ENSG00000253715",4.42301875673603,-1.12459527317618,0.438500125379531,-2.53644551280602,0.0111984167844888,0.0450518611978658,"AC083841.2",NA,"novel transcript"
"12043","ENSG00000167037",1026.51014960991,-1.12493877989646,0.391788730507199,-3.43855908317361,0.000584818903608192,0.00422319175531498,"SGSM1",129049,"small G protein signaling modulator 1"
"54911","ENSG00000278214",3.7043627392743,-1.12528278004374,0.433511863975632,-2.613768982928,0.00895495635101304,0.0378743165172778,"LINC02139",NA,"long intergenic non-protein coding RNA 2139"
"54450","ENSG00000277363",1538.91301773263,-1.12594583125586,0.230371824573381,-4.37501982025589,1.21421445151359e-05,0.000172353614708245,"SRCIN1",80725,"SRC kinase signaling inhibitor 1"
"56929","ENSG00000282988",83.6681834723787,-1.12680948284656,0.241610619410401,-4.08345315127801,4.43713778979237e-05,0.000509634057968804,"AL031777.2",NA,"novel protein"
"2926","ENSG00000104415",366.638535956932,-1.12775486855627,0.32117487859157,-3.22086009066704,0.00127806523941121,0.00789732220819629,"CCN4",8840,"cellular communication network factor 4"
"37975","ENSG00000248565",11.8159992518429,-1.12817855173854,0.317295384485896,-3.49884454211496,0.00046727893718903,0.00351126075686459,"TECRP2",NA,"trans-2,3-enoyl-CoA reductase pseudogene 2"
"25973","ENSG00000225193",40.9737749197907,-1.12826522433602,0.309840715870714,-3.29866384249645,0.000971461693746082,0.00634781370622848,"RPS12P26",NA,"ribosomal protein S12 pseudogene 26"
"36412","ENSG00000242262",23.823005759173,-1.12875306113987,0.355339137953668,-3.10666675287731,0.00189209561534117,0.0109140060748835,"AC092597.1",NA,"ribosomal protein L15 (RPL15) pseudogene"
"2702","ENSG00000102755",181600.567566816,-1.12915863779415,0.312382543137087,-3.37682692043628,0.000733271752379669,0.00505276781501771,"FLT1",2321,"fms related tyrosine kinase 1"
"2903","ENSG00000104312",2495.01116672101,-1.12916184944968,0.212775716009581,-4.89682177825711,9.73990989256604e-07,2.05710186977968e-05,"RIPK2",8767,"receptor interacting serine/threonine kinase 2"
"39178","ENSG00000250444",24.6638873962364,-1.1305535248149,0.377148612874637,-2.88198039659087,0.00395184318810978,0.0197804544131853,"CCT5P1",NA,"chaperonin containing TCP1 subunit 5 pseudogene 1"
"20015","ENSG00000204613",53.9524380135896,-1.13079300998295,0.411341868588681,-2.91323645264534,0.00357703634111355,0.0182514478353228,"TRIM10",10107,"tripartite motif containing 10"
"2279","ENSG00000100346",11.1892829268545,-1.13101572670039,0.391104944486219,-2.71341640280033,0.0066593368186864,0.0299909988899184,"CACNA1I",8911,"calcium voltage-gated channel subunit alpha1 I"
"28918","ENSG00000229557",4.68932455082434,-1.1320604922472,0.419457443486137,-2.83836728328425,0.00453449721162684,0.0221860662398671,"LINC00379",NA,"long intergenic non-protein coding RNA 379"
"28150","ENSG00000228384",23.440888436624,-1.1323013786797,0.309404917488923,-3.61909442484871,0.000295635758761484,0.00239995141789279,"AC007040.1",NA,"novel transcript"
"13123","ENSG00000171517",128.869847596687,-1.13246949775321,0.379487540522427,-3.33995572075861,0.00083791748602068,0.00562459843221934,"LPAR3",23566,"lysophosphatidic acid receptor 3"
"8846","ENSG00000146242",7031.98416121498,-1.13282602425071,0.238225493164065,-4.50446047437973,6.65417809717631e-06,0.000103796877885892,"TPBG",7162,"trophoblast glycoprotein"
"27332","ENSG00000227160",1.49857327409177,-1.13317247603594,0.441795634604998,-2.61903461360549,0.00881789996473401,0.0374159216374377,"THEM7P",NA,"thioesterase superfamily member 7, pseudogene"
"14481","ENSG00000178150",1209.51799684618,-1.13401998754028,0.294299143207039,-3.37399402941222,0.000740859746051603,0.00509639139929255,"ZNF114",163071,"zinc finger protein 114"
"56474","ENSG00000280388",43.6796724677737,-1.13409470286089,0.274117694521162,-3.65689716934568,0.000255286731808959,0.0021341686337188,"AC006330.1",NA,"TEC"
"37557","ENSG00000246308",37.2897530195648,-1.13414794772801,0.327283401380947,-3.16786589581635,0.00153562337283698,0.0091770467275156,"AC116535.2",NA,"novel transcript, antisense to ZBED5"
"37053","ENSG00000243854",7.62407882121762,-1.13437993164386,0.407225888735103,-2.49779835263928,0.0124967256624117,0.0491871122072526,"RN7SL67P",NA,"RNA, 7SL, cytoplasmic 67, pseudogene"
"34147","ENSG00000237214",197.159931182076,-1.13510395415589,0.258093064160611,-4.22232658668078,2.41793416303323e-05,0.00031010097203682,"AL080243.4",NA,"ribosomal protein S9 (RPS9) pseudogene"
"5927","ENSG00000127399",1267.51589615794,-1.13535322506264,0.179544376226435,-6.26774140887582,3.66322447254466e-10,2.48173121602732e-08,"LRRC61",65999,"leucine rich repeat containing 61"
"37435","ENSG00000244723",38.6465270053947,-1.13573935906568,0.296600153694785,-3.40219796574016,0.000668461974249769,0.0046786102544739,"ASLP1",NA,"argininosuccinate lyase pseudogene 1"
"1272","ENSG00000074695",27476.7288966775,-1.13616877360559,0.154757835510215,-6.99191214198965,2.71164685018853e-12,3.33532562573189e-10,"LMAN1",3998,"lectin, mannose binding 1"
"8827","ENSG00000146090",255.072113112727,-1.1365811986573,0.187098018490308,-5.59283965269405,2.23385578249118e-08,8.46495956365218e-07,"RASGEF1C",255426,"RasGEF domain family member 1C"
"41765","ENSG00000254023",3.66786100580451,-1.1369103707851,0.432728849318836,-2.52295469584636,0.0116373392543578,0.0464317768813861,"PKMP4",NA,"pyruvate kinase M1/2 pseudogene 4"
"4855","ENSG00000118777",11074.8136366826,-1.1370952555153,0.257684224059449,-3.82218290961609,0.000132275513527468,0.00124720474771799,"ABCG2",9429,"ATP binding cassette subfamily G member 2 (Junior blood group)"
"6082","ENSG00000128709",40.2032823910734,-1.13745333972706,0.434287540828027,-3.07715043260174,0.00208989802251441,0.0118031651207569,"HOXD9",3235,"homeobox D9"
"45346","ENSG00000259514",5.37841714317156,-1.13747179319365,0.434989444089927,-2.92008039857482,0.00349941092919013,0.0179436734677694,"AC027243.2",NA,"novel transcript, antisense to ISL2"
"15707","ENSG00000184106",867.366620471996,-1.13770782835029,0.229094775274938,-4.58096101602491,4.62844123269807e-06,7.63191515890081e-05,"TREML3P",NA,"triggering receptor expressed on myeloid cells like 3, pseudogene"
"11768","ENSG00000165996",82.6694832287495,-1.13784511850929,0.241500829206589,-4.41696013333384,1.00098683336688e-05,0.000146259088816976,"HACD1",9200,"3-hydroxyacyl-CoA dehydratase 1"
"45","ENSG00000003989",14084.7804097702,-1.13838524873778,0.222535688997238,-4.6328107163075,3.60734335223558e-06,6.24357489546102e-05,"SLC7A2",6542,"solute carrier family 7 member 2"
"20169","ENSG00000205037",40.6457130933797,-1.1384383352569,0.409924516334565,-2.67160572962011,0.00754892868655125,0.0330887173566199,"AC134312.1",NA,"novel transcript"
"6120","ENSG00000129103",11779.16342685,-1.13848961032634,0.208589736401671,-4.85468483593907,1.20578356954675e-06,2.46848407157142e-05,"SUMF2",25870,"sulfatase modifying factor 2"
"17642","ENSG00000197930",7091.35302412169,-1.13957887401746,0.236067962451924,-4.57832969569712,4.68703538612303e-06,7.70357645171546e-05,"ERO1A",30001,"endoplasmic reticulum oxidoreductase 1 alpha"
"17285","ENSG00000196787",289.602665038765,-1.14010334949111,0.267120510084576,-3.78916986420113,0.000151151537003729,0.00139024208659391,"H2AC11",8969,"H2A clustered histone 11"
"11338","ENSG00000164270",3.20031589315232,-1.14156010982993,0.415001557381401,-2.72692320181665,0.00639279160621453,0.0289950826183634,"HTR4",3360,"5-hydroxytryptamine receptor 4"
"3400","ENSG00000107159",6.08527568882849,-1.14171094656062,0.395972132770978,-2.65599052736352,0.00790758355813269,0.0343746230803416,"CA9",768,"carbonic anhydrase 9"
"44979","ENSG00000259078",18.4488056266117,-1.1425312069908,0.311533774865815,-3.65050815451514,0.000261721999519537,0.0021770511778216,"PTBP1P",NA,"polypyrimidine tract binding protein 1 pseudogene"
"33219","ENSG00000235847",53.362763846262,-1.14263933455159,0.417794653905943,-2.67963941034964,0.00737015061454758,0.0324758420560567,"LDHAP7",NA,"lactate dehydrogenase A pseudogene 7"
"35631","ENSG00000240371",96.9483253785155,-1.14388478253108,0.357282569981141,-2.62826063908378,0.00858227304489033,0.0366142434772608,"RPS4XP13",NA,"ribosomal protein S4X pseudogene 13"
"22375","ENSG00000213315",161.904602308174,-1.14408455499816,0.286320007677803,-3.82231944136087,0.000132202275186857,0.00124703796772656,"AL122020.1",NA,"ribosomal protein S18 (RPS18) pseudogene"
"42072","ENSG00000254417",1.61558449334214,-1.14409941958223,0.443234168826867,-2.89852348158842,0.00374924232930993,0.0189495218570646,"LINC02584",NA,"long intergenic non-protein coding RNA 2584"
"734","ENSG00000054690",19082.4998996229,-1.14434955268083,0.229019245740704,-4.46837071646414,7.88176253897141e-06,0.000119649700212246,"PLEKHH1",57475,"pleckstrin homology, MyTH4 and FERM domain containing H1"
"23944","ENSG00000220739",3.21292883007026,-1.14458615593796,0.427444670126899,-3.00707709763174,0.00263772855452776,0.0142022801181355,"AL513475.2",NA,"5'-nucleotidase domain containing 1 (NT5DC1) pseudogene"
"14687","ENSG00000179218",112744.467634984,-1.14464066470198,0.207417183178327,-4.92482415622482,8.44362492242459e-07,1.81786277741612e-05,"CALR",811,"calreticulin"
"23945","ENSG00000220744",34.9743580739621,-1.14497918182059,0.328575131430842,-3.92764698891305,8.57809948599709e-05,0.000875368656150101,"RPL5P18",NA,"ribosomal protein L5 pseudogene 18"
"305","ENSG00000011523",4418.77671980394,-1.14518856429163,0.197519017881051,-5.47526711814634,4.36852131037602e-08,1.50353281613538e-06,"CEP68",23177,"centrosomal protein 68"
"690","ENSG00000051108",18099.3563418277,-1.14594196548168,0.314485537585334,-3.1222244367625,0.00179490048245923,0.0104558527328351,"HERPUD1",9709,"homocysteine inducible ER protein with ubiquitin like domain 1"
"21509","ENSG00000209082",25.1752142947901,-1.14658742026904,0.396491264223279,-2.74676901969019,0.00601855044188334,0.0276571330365645,"MT-TL1",NA,"mitochondrially encoded tRNA-Leu (UUA/G) 1"
"16440","ENSG00000187010",88.6242421913352,-1.14882174183649,0.264072843818377,-4.03613871992866,5.43380953661314e-05,0.000601325559781835,"RHD",6007,"Rh blood group D antigen"
"9245","ENSG00000149506",18.5478338852619,-1.14909933954968,0.319833056759382,-3.39053956587933,0.00069755184795845,0.00484829227904794,"ZP1",22917,"zona pellucida glycoprotein 1"
"29837","ENSG00000230852",7.251629623882,-1.14929111306872,0.400095720005082,-2.71819158486499,0.00656398185204369,0.0296629611047688,"LINC02857",NA,"long intergenic non-protein coding RNA 2857"
"1111","ENSG00000070404",188412.449453406,-1.14962245010111,0.375747565952572,-2.6014045305569,0.0092842902520735,0.0389162177437472,"FSTL3",10272,"follistatin like 3"
"12387","ENSG00000168398",317.766207502419,-1.14997863552761,0.232198166265467,-5.12993258512026,2.89845962197528e-07,7.30382621114376e-06,"BDKRB2",624,"bradykinin receptor B2"
"19742","ENSG00000203857",92374.8743817839,-1.15004860892038,0.231910252236418,-4.45021762662443,8.57833165761642e-06,0.000128533644387611,"HSD3B1",3283,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1"
"31843","ENSG00000233822",199.243038082306,-1.15113351767068,0.191503655104754,-5.6873940881129,1.2899255185654e-08,5.3918168054575e-07,"H2BC15",8341,"H2B clustered histone 15"
"20364","ENSG00000205795",34.8992081970294,-1.15145380367972,0.38820901800765,-2.86155131415493,0.00421573253474662,0.0208507852394225,"CYS1",192668,"cystin 1"
"939","ENSG00000065609",154.872443825414,-1.15364426374072,0.267839297858386,-3.93655037145631,8.26612758375936e-05,0.00085063997532111,"SNAP91",9892,"synaptosome associated protein 91"
"13568","ENSG00000173486",12530.16661382,-1.15407037157838,0.172394353205057,-6.31239218207786,2.7475487468085e-10,1.90437489582486e-08,"FKBP2",2286,"FKBP prolyl isomerase 2"
"6027","ENSG00000128310",3.89075227792129,-1.15416222657762,0.413602735940002,-2.69692321006442,0.00699834065633499,0.0311346278947415,"GALR3",8484,"galanin receptor 3"
"37850","ENSG00000248375",25.6451501517336,-1.15480008104245,0.340921143232462,-3.02875654630809,0.00245562482466302,0.0134130522617567,"AC104066.3",NA,"novel pseudogene"
"15404","ENSG00000182916",34.9262673164201,-1.15562140704046,0.309357102167309,-4.07690048816739,4.56400135454351e-05,0.000521411528940083,"TCEAL7",56849,"transcription elongation factor A like 7"
"17436","ENSG00000197279",786.900908527131,-1.15568660260838,0.197989407525232,-5.44048986378102,5.31342631617615e-08,1.76792184701861e-06,"ZNF165",7718,"zinc finger protein 165"
"31134","ENSG00000232794",18.7258907237291,-1.15607218616854,0.323389715079753,-3.17875241336035,0.00147910372538942,0.00889953107585952,"HNRNPDP1",NA,"heterogeneous nuclear ribonucleoprotein D pseudogene 1"
"25196","ENSG00000224063",277.419739070707,-1.15622910176679,0.38779209143172,-2.7536123040698,0.00589415442215444,0.0272314289590054,"AC007319.1",NA,"novel transcript, antisense to TFPI and CALCRL"
"14991","ENSG00000180879",11776.3430452777,-1.1567267387181,0.159507766738245,-6.98758354845945,2.79661039874203e-12,3.42579066477738e-10,"SSR4",6748,"signal sequence receptor subunit 4"
"8471","ENSG00000143653",5007.67577755243,-1.15686110562941,0.21322355854753,-5.06857586135793,4.00803236511242e-07,9.56192904147488e-06,"SCCPDH",51097,"saccharopine dehydrogenase (putative)"
"31949","ENSG00000233967",93.6104439620627,-1.15700793539958,0.17011955218736,-6.57947522881571,4.72111552237423e-11,3.90330906494477e-09,"AL359715.1",NA,"novel transcript"
"31087","ENSG00000232729",2149.32315537787,-1.15722147427717,0.201978499818291,-5.33733703627627,9.43216124602084e-08,2.83348338227312e-06,"AC211433.1",NA,"novel transcript, antisense to GTF2I"
"41481","ENSG00000253686",78.1668538783305,-1.15740480357985,0.309552116915653,-3.27635105046696,0.00105157763954967,0.0067593473593114,"LINC01484",NA,"long intergenic non-protein coding RNA 1484"
"12506","ENSG00000168917",277.509467222511,-1.15809084028062,0.185432493057444,-6.1696171493124,6.84555415482167e-10,4.33436226359721e-08,"SLC35G2",80723,"solute carrier family 35 member G2"
"33375","ENSG00000236090",22.0929245547065,-1.15878081459926,0.439049235282749,-2.73305210230195,0.00627504050283515,0.0285646163462898,"LDHAP3",NA,"lactate dehydrogenase A pseudogene 3"
"29711","ENSG00000230667",48.9350563795371,-1.15887582150552,0.237475244054394,-4.58153125099535,4.61583609311777e-06,7.62833000146754e-05,"SETSIP",646817,"SET like protein"
"20466","ENSG00000206228",50.5453074341907,-1.16016272731182,0.386846401428836,-2.94311781158272,0.00324924741974951,0.0168830355889062,"HNRNPA1P4",NA,"heterogeneous nuclear ribonucleoprotein A1 pseudogene 4"
"23303","ENSG00000215572",26.7721325142778,-1.16040453834054,0.359428595500015,-3.32512167508863,0.000883799556355655,0.00588389358592412,"ESRRAP1",NA,"estrogen-related receptor alpha pseudogene 1"
"37985","ENSG00000248578",17.3290767791928,-1.16291504315136,0.414701563755061,-3.01527361343138,0.00256747526317571,0.0138938095200918,"NPM1P21",NA,"nucleophosmin 1 pseudogene 21"
"1055","ENSG00000068796",6423.27125791217,-1.16319457265929,0.25910452420621,-4.02209585096964,5.76825738217766e-05,0.000630662807118091,"KIF2A",3796,"kinesin family member 2A"
"16707","ENSG00000188171",1901.38539731762,-1.16516642822674,0.265260993411774,-3.83924879618009,0.000123411324811834,0.00118257365269883,"ZNF626",199777,"zinc finger protein 626"
"26080","ENSG00000225356",10.2940126874254,-1.16564486165048,0.416729032541753,-2.95875718990658,0.00308882372664029,0.0161896223688314,"AC093840.1",NA,"epithelial cell adhesion molecule (EPCAM) pseudo"
"13673","ENSG00000174032",1204.22446944408,-1.16747137869853,0.206071720030349,-5.21965729828477,1.79254513526426e-07,4.86858503163356e-06,"SLC25A30",253512,"solute carrier family 25 member 30"
"52664","ENSG00000273802",900.558072920077,-1.16782771249919,0.270697087983597,-3.71048020771109,0.000206866470365416,0.00179643417494412,"H2BC8",8339,"H2B clustered histone 8"
"17728","ENSG00000198162",34688.2159125191,-1.16835219561602,0.226672444219412,-4.61360757893909,3.95739282199029e-06,6.74442211093541e-05,"MAN1A2",10905,"mannosidase alpha class 1A member 2"
"17701","ENSG00000198088",45.0008246508084,-1.16952506150479,0.273405455788912,-4.14710304028385,3.36708552634039e-05,0.0004059982756791,"NUP62CL",54830,"nucleoporin 62 C-terminal like"
"16822","ENSG00000188649",21.026135263205,-1.17117036463308,0.312382931390895,-3.40644653581813,0.000658144392860354,0.00462581487553277,"CC2D2B",387707,"coiled-coil and C2 domain containing 2B"
"36689","ENSG00000242960",114.010033128922,-1.17123015904704,0.418847074255501,-2.65640490765261,0.0078978721658518,0.0343473321897615,"FTH1P23",NA,"ferritin heavy chain 1 pseudogene 23"
